MAPPO update 861/4882 | env_steps=1,763,328 | return=-39.597 | actor_loss=-0.0321 | value_loss=0.3233 | entropy=0.7481
MAPPO update 862/4882 | env_steps=1,765,376 | return=-44.648 | actor_loss=-0.0290 | value_loss=0.3211 | entropy=0.7675
MAPPO update 863/4882 | env_steps=1,767,424 | return=-43.618 | actor_loss=-0.0306 | value_loss=0.2686 | entropy=0.7705
MAPPO update 864/4882 | env_steps=1,769,472 | return=-48.004 | actor_loss=-0.0296 | value_loss=0.2609 | entropy=0.7139
MAPPO update 865/4882 | env_steps=1,771,520 | return=-45.698 | actor_loss=-0.0332 | value_loss=0.2324 | entropy=0.7454
MAPPO update 866/4882 | env_steps=1,773,568 | return=-43.801 | actor_loss=-0.0316 | value_loss=0.2682 | entropy=0.7375
MAPPO update 867/4882 | env_steps=1,775,616 | return=-42.392 | actor_loss=-0.0329 | value_loss=0.2930 | entropy=0.7221
MAPPO update 868/4882 | env_steps=1,777,664 | return=-46.739 | actor_loss=-0.0325 | value_loss=0.2877 | entropy=0.7443
MAPPO update 869/4882 | env_steps=1,779,712 | return=-44.726 | actor_loss=-0.0292 | value_loss=0.2939 | entropy=0.7397
MAPPO update 870/4882 | env_steps=1,781,760 | return=-42.143 | actor_loss=-0.0294 | value_loss=0.3415 | entropy=0.7440
MAPPO update 871/4882 | env_steps=1,783,808 | return=-50.858 | actor_loss=-0.0309 | value_loss=0.2886 | entropy=0.7276
MAPPO update 872/4882 | env_steps=1,785,856 | return=-43.137 | actor_loss=-0.0302 | value_loss=0.3533 | entropy=0.7233
MAPPO update 873/4882 | env_steps=1,787,904 | return=-44.686 | actor_loss=-0.0311 | value_loss=0.3085 | entropy=0.7296
MAPPO update 874/4882 | env_steps=1,789,952 | return=-52.072 | actor_loss=-0.0316 | value_loss=0.2478 | entropy=0.7219
MAPPO update 875/4882 | env_steps=1,792,000 | return=-49.736 | actor_loss=-0.0272 | value_loss=0.2700 | entropy=0.7170
MAPPO update 876/4882 | env_steps=1,794,048 | return=-49.104 | actor_loss=-0.0315 | value_loss=0.3125 | entropy=0.7142
MAPPO update 877/4882 | env_steps=1,796,096 | return=-47.865 | actor_loss=-0.0282 | value_loss=0.3278 | entropy=0.7146
MAPPO update 878/4882 | env_steps=1,798,144 | return=-50.354 | actor_loss=-0.0300 | value_loss=0.2744 | entropy=0.7178
MAPPO update 879/4882 | env_steps=1,800,192 | return=-51.465 | actor_loss=-0.0287 | value_loss=0.3395 | entropy=0.7202
MAPPO update 880/4882 | env_steps=1,802,240 | return=-54.729 | actor_loss=-0.0330 | value_loss=0.4625 | entropy=0.7468
MAPPO update 881/4882 | env_steps=1,804,288 | return=-46.522 | actor_loss=-0.0289 | value_loss=0.2047 | entropy=0.7367
MAPPO update 882/4882 | env_steps=1,806,336 | return=-48.423 | actor_loss=-0.0326 | value_loss=0.2929 | entropy=0.7299
MAPPO update 883/4882 | env_steps=1,808,384 | return=-47.816 | actor_loss=-0.0319 | value_loss=0.3367 | entropy=0.7488
MAPPO update 884/4882 | env_steps=1,810,432 | return=-47.902 | actor_loss=-0.0331 | value_loss=0.2560 | entropy=0.7363
MAPPO update 885/4882 | env_steps=1,812,480 | return=-39.531 | actor_loss=-0.0299 | value_loss=0.3042 | entropy=0.7312
MAPPO update 886/4882 | env_steps=1,814,528 | return=-48.993 | actor_loss=-0.0304 | value_loss=0.2602 | entropy=0.7246
MAPPO update 887/4882 | env_steps=1,816,576 | return=-48.986 | actor_loss=-0.0274 | value_loss=0.3126 | entropy=0.7182
MAPPO update 888/4882 | env_steps=1,818,624 | return=-48.914 | actor_loss=-0.0290 | value_loss=0.3239 | entropy=0.7321
MAPPO update 889/4882 | env_steps=1,820,672 | return=-47.151 | actor_loss=-0.0316 | value_loss=0.3092 | entropy=0.7439
MAPPO update 890/4882 | env_steps=1,822,720 | return=-45.880 | actor_loss=-0.0291 | value_loss=0.2487 | entropy=0.7217
MAPPO update 891/4882 | env_steps=1,824,768 | return=-40.412 | actor_loss=-0.0321 | value_loss=0.3060 | entropy=0.7427
MAPPO update 892/4882 | env_steps=1,826,816 | return=-50.912 | actor_loss=-0.0331 | value_loss=0.3772 | entropy=0.7245
MAPPO update 893/4882 | env_steps=1,828,864 | return=-45.807 | actor_loss=-0.0299 | value_loss=0.2868 | entropy=0.7006
MAPPO update 894/4882 | env_steps=1,830,912 | return=-41.695 | actor_loss=-0.0319 | value_loss=0.4337 | entropy=0.7430
MAPPO update 895/4882 | env_steps=1,832,960 | return=-47.578 | actor_loss=-0.0327 | value_loss=0.3244 | entropy=0.7148
MAPPO update 896/4882 | env_steps=1,835,008 | return=-46.574 | actor_loss=-0.0328 | value_loss=0.3158 | entropy=0.7294
MAPPO update 897/4882 | env_steps=1,837,056 | return=-47.280 | actor_loss=-0.0312 | value_loss=0.2442 | entropy=0.7150
MAPPO update 898/4882 | env_steps=1,839,104 | return=-53.951 | actor_loss=-0.0326 | value_loss=0.3999 | entropy=0.7341
MAPPO update 899/4882 | env_steps=1,841,152 | return=-45.643 | actor_loss=-0.0280 | value_loss=0.2929 | entropy=0.7473
MAPPO update 900/4882 | env_steps=1,843,200 | return=-51.355 | actor_loss=-0.0314 | value_loss=0.3560 | entropy=0.7352
MAPPO update 901/4882 | env_steps=1,845,248 | return=-43.641 | actor_loss=-0.0328 | value_loss=0.3108 | entropy=0.7353
MAPPO update 902/4882 | env_steps=1,847,296 | return=-49.797 | actor_loss=-0.0338 | value_loss=0.3503 | entropy=0.7548
MAPPO update 903/4882 | env_steps=1,849,344 | return=-54.256 | actor_loss=-0.0307 | value_loss=0.3397 | entropy=0.7315
MAPPO update 904/4882 | env_steps=1,851,392 | return=-48.187 | actor_loss=-0.0306 | value_loss=0.3343 | entropy=0.7088
MAPPO update 905/4882 | env_steps=1,853,440 | return=-46.199 | actor_loss=-0.0318 | value_loss=0.2734 | entropy=0.7161
MAPPO update 906/4882 | env_steps=1,855,488 | return=-46.546 | actor_loss=-0.0338 | value_loss=0.2561 | entropy=0.7343
MAPPO update 907/4882 | env_steps=1,857,536 | return=-48.246 | actor_loss=-0.0298 | value_loss=0.3666 | entropy=0.7218
MAPPO update 908/4882 | env_steps=1,859,584 | return=-50.769 | actor_loss=-0.0324 | value_loss=0.3149 | entropy=0.7209
MAPPO update 909/4882 | env_steps=1,861,632 | return=-45.055 | actor_loss=-0.0279 | value_loss=0.3888 | entropy=0.7130
MAPPO update 910/4882 | env_steps=1,863,680 | return=-45.051 | actor_loss=-0.0284 | value_loss=0.3307 | entropy=0.7240
MAPPO update 911/4882 | env_steps=1,865,728 | return=-47.033 | actor_loss=-0.0287 | value_loss=0.3226 | entropy=0.6998
MAPPO update 912/4882 | env_steps=1,867,776 | return=-50.872 | actor_loss=-0.0315 | value_loss=0.3770 | entropy=0.7274
MAPPO update 913/4882 | env_steps=1,869,824 | return=-43.646 | actor_loss=-0.0302 | value_loss=0.3068 | entropy=0.7284
MAPPO update 914/4882 | env_steps=1,871,872 | return=-51.689 | actor_loss=-0.0305 | value_loss=0.3008 | entropy=0.7311
MAPPO update 915/4882 | env_steps=1,873,920 | return=-53.139 | actor_loss=-0.0322 | value_loss=0.3166 | entropy=0.7258
MAPPO update 916/4882 | env_steps=1,875,968 | return=-48.007 | actor_loss=-0.0307 | value_loss=0.3384 | entropy=0.7204
MAPPO update 917/4882 | env_steps=1,878,016 | return=-46.846 | actor_loss=-0.0335 | value_loss=0.3673 | entropy=0.7403
MAPPO update 918/4882 | env_steps=1,880,064 | return=-42.510 | actor_loss=-0.0287 | value_loss=0.3219 | entropy=0.7629
MAPPO update 919/4882 | env_steps=1,882,112 | return=-52.928 | actor_loss=-0.0312 | value_loss=0.3233 | entropy=0.7415
MAPPO update 920/4882 | env_steps=1,884,160 | return=-40.636 | actor_loss=-0.0334 | value_loss=0.2557 | entropy=0.7486
MAPPO update 921/4882 | env_steps=1,886,208 | return=-48.937 | actor_loss=-0.0316 | value_loss=0.2636 | entropy=0.7469
MAPPO update 922/4882 | env_steps=1,888,256 | return=-52.394 | actor_loss=-0.0320 | value_loss=0.5388 | entropy=0.7723
MAPPO update 923/4882 | env_steps=1,890,304 | return=-40.213 | actor_loss=-0.0334 | value_loss=0.3774 | entropy=0.7425
MAPPO update 924/4882 | env_steps=1,892,352 | return=-47.814 | actor_loss=-0.0309 | value_loss=0.3826 | entropy=0.7463
MAPPO update 925/4882 | env_steps=1,894,400 | return=-49.209 | actor_loss=-0.0304 | value_loss=0.3765 | entropy=0.7536
MAPPO update 926/4882 | env_steps=1,896,448 | return=-40.990 | actor_loss=-0.0325 | value_loss=0.2892 | entropy=0.7586
MAPPO update 927/4882 | env_steps=1,898,496 | return=-49.020 | actor_loss=-0.0315 | value_loss=0.3083 | entropy=0.7428
MAPPO update 928/4882 | env_steps=1,900,544 | return=-46.110 | actor_loss=-0.0330 | value_loss=0.2793 | entropy=0.7364
MAPPO update 929/4882 | env_steps=1,902,592 | return=-46.143 | actor_loss=-0.0331 | value_loss=0.2867 | entropy=0.7583
MAPPO update 930/4882 | env_steps=1,904,640 | return=-41.042 | actor_loss=-0.0316 | value_loss=0.2828 | entropy=0.7413
MAPPO update 931/4882 | env_steps=1,906,688 | return=-43.142 | actor_loss=-0.0309 | value_loss=0.2505 | entropy=0.7539
MAPPO update 932/4882 | env_steps=1,908,736 | return=-51.143 | actor_loss=-0.0326 | value_loss=0.2686 | entropy=0.7305
MAPPO update 933/4882 | env_steps=1,910,784 | return=-45.599 | actor_loss=-0.0338 | value_loss=0.2878 | entropy=0.7570
MAPPO update 934/4882 | env_steps=1,912,832 | return=-52.228 | actor_loss=-0.0319 | value_loss=0.2989 | entropy=0.7328
MAPPO update 935/4882 | env_steps=1,914,880 | return=-46.749 | actor_loss=-0.0307 | value_loss=0.2821 | entropy=0.7671
MAPPO update 936/4882 | env_steps=1,916,928 | return=-43.977 | actor_loss=-0.0297 | value_loss=0.2504 | entropy=0.7427
MAPPO update 937/4882 | env_steps=1,918,976 | return=-43.148 | actor_loss=-0.0331 | value_loss=0.3439 | entropy=0.7536
MAPPO update 938/4882 | env_steps=1,921,024 | return=-43.445 | actor_loss=-0.0308 | value_loss=0.3255 | entropy=0.7318
MAPPO update 939/4882 | env_steps=1,923,072 | return=-41.911 | actor_loss=-0.0267 | value_loss=0.3386 | entropy=0.7280
MAPPO update 940/4882 | env_steps=1,925,120 | return=-44.633 | actor_loss=-0.0298 | value_loss=0.3807 | entropy=0.7332
MAPPO update 941/4882 | env_steps=1,927,168 | return=-49.676 | actor_loss=-0.0318 | value_loss=0.3428 | entropy=0.7395
MAPPO update 942/4882 | env_steps=1,929,216 | return=-47.016 | actor_loss=-0.0322 | value_loss=0.3977 | entropy=0.7484
MAPPO update 943/4882 | env_steps=1,931,264 | return=-45.380 | actor_loss=-0.0292 | value_loss=0.2921 | entropy=0.7342
MAPPO update 944/4882 | env_steps=1,933,312 | return=-48.251 | actor_loss=-0.0337 | value_loss=0.2375 | entropy=0.7402
MAPPO update 945/4882 | env_steps=1,935,360 | return=-47.447 | actor_loss=-0.0332 | value_loss=0.2580 | entropy=0.7345
MAPPO update 946/4882 | env_steps=1,937,408 | return=-47.941 | actor_loss=-0.0315 | value_loss=0.3095 | entropy=0.7563
MAPPO update 947/4882 | env_steps=1,939,456 | return=-46.823 | actor_loss=-0.0301 | value_loss=0.3438 | entropy=0.7472
MAPPO update 948/4882 | env_steps=1,941,504 | return=-45.083 | actor_loss=-0.0334 | value_loss=0.4070 | entropy=0.7586
MAPPO update 949/4882 | env_steps=1,943,552 | return=-45.385 | actor_loss=-0.0327 | value_loss=0.3152 | entropy=0.7455
MAPPO update 950/4882 | env_steps=1,945,600 | return=-39.968 | actor_loss=-0.0329 | value_loss=0.2373 | entropy=0.7595
MAPPO update 951/4882 | env_steps=1,947,648 | return=-42.881 | actor_loss=-0.0294 | value_loss=0.2873 | entropy=0.7172
MAPPO update 952/4882 | env_steps=1,949,696 | return=-44.266 | actor_loss=-0.0309 | value_loss=0.3335 | entropy=0.7692
MAPPO update 953/4882 | env_steps=1,951,744 | return=-44.350 | actor_loss=-0.0309 | value_loss=0.3312 | entropy=0.7468
MAPPO update 954/4882 | env_steps=1,953,792 | return=-46.848 | actor_loss=-0.0322 | value_loss=0.2966 | entropy=0.7454
MAPPO update 955/4882 | env_steps=1,955,840 | return=-44.644 | actor_loss=-0.0324 | value_loss=0.3053 | entropy=0.7648
MAPPO update 956/4882 | env_steps=1,957,888 | return=-44.055 | actor_loss=-0.0325 | value_loss=0.3257 | entropy=0.7569
MAPPO update 957/4882 | env_steps=1,959,936 | return=-46.228 | actor_loss=-0.0327 | value_loss=0.4043 | entropy=0.7652
MAPPO update 958/4882 | env_steps=1,961,984 | return=-40.168 | actor_loss=-0.0323 | value_loss=0.3056 | entropy=0.7461
MAPPO update 959/4882 | env_steps=1,964,032 | return=-48.629 | actor_loss=-0.0319 | value_loss=0.3454 | entropy=0.7676
MAPPO update 960/4882 | env_steps=1,966,080 | return=-49.892 | actor_loss=-0.0312 | value_loss=0.2805 | entropy=0.7480
MAPPO update 961/4882 | env_steps=1,968,128 | return=-40.756 | actor_loss=-0.0335 | value_loss=0.3332 | entropy=0.7745
MAPPO update 962/4882 | env_steps=1,970,176 | return=-47.472 | actor_loss=-0.0332 | value_loss=0.3657 | entropy=0.7671
MAPPO update 963/4882 | env_steps=1,972,224 | return=-43.167 | actor_loss=-0.0337 | value_loss=0.3771 | entropy=0.7608
MAPPO update 964/4882 | env_steps=1,974,272 | return=-38.628 | actor_loss=-0.0311 | value_loss=0.3439 | entropy=0.7528
MAPPO update 965/4882 | env_steps=1,976,320 | return=-46.107 | actor_loss=-0.0339 | value_loss=0.3390 | entropy=0.7593
MAPPO update 966/4882 | env_steps=1,978,368 | return=-48.900 | actor_loss=-0.0315 | value_loss=0.2814 | entropy=0.7642
MAPPO update 967/4882 | env_steps=1,980,416 | return=-40.154 | actor_loss=-0.0343 | value_loss=0.2976 | entropy=0.7687
MAPPO update 968/4882 | env_steps=1,982,464 | return=-46.348 | actor_loss=-0.0317 | value_loss=0.3162 | entropy=0.7720
MAPPO update 969/4882 | env_steps=1,984,512 | return=-46.213 | actor_loss=-0.0319 | value_loss=0.3898 | entropy=0.7557
MAPPO update 970/4882 | env_steps=1,986,560 | return=-47.841 | actor_loss=-0.0295 | value_loss=0.3190 | entropy=0.7674
MAPPO update 971/4882 | env_steps=1,988,608 | return=-50.448 | actor_loss=-0.0315 | value_loss=0.2699 | entropy=0.7418
MAPPO update 972/4882 | env_steps=1,990,656 | return=-42.959 | actor_loss=-0.0329 | value_loss=0.3394 | entropy=0.7772
MAPPO update 973/4882 | env_steps=1,992,704 | return=-40.811 | actor_loss=-0.0295 | value_loss=0.2535 | entropy=0.7745
MAPPO update 974/4882 | env_steps=1,994,752 | return=-41.805 | actor_loss=-0.0279 | value_loss=0.2554 | entropy=0.7485
MAPPO update 975/4882 | env_steps=1,996,800 | return=-50.843 | actor_loss=-0.0343 | value_loss=0.3836 | entropy=0.7457
MAPPO update 976/4882 | env_steps=1,998,848 | return=-43.019 | actor_loss=-0.0324 | value_loss=0.3716 | entropy=0.7475
MAPPO update 977/4882 | env_steps=2,000,896 | return=-41.620 | actor_loss=-0.0305 | value_loss=0.3045 | entropy=0.7540
MAPPO update 978/4882 | env_steps=2,002,944 | return=-44.634 | actor_loss=-0.0297 | value_loss=0.2942 | entropy=0.7391
MAPPO update 979/4882 | env_steps=2,004,992 | return=-45.562 | actor_loss=-0.0251 | value_loss=0.3706 | entropy=0.7406
MAPPO update 980/4882 | env_steps=2,007,040 | return=-45.473 | actor_loss=-0.0314 | value_loss=0.2987 | entropy=0.7392
MAPPO update 981/4882 | env_steps=2,009,088 | return=-39.506 | actor_loss=-0.0313 | value_loss=0.2754 | entropy=0.7554
MAPPO update 982/4882 | env_steps=2,011,136 | return=-46.437 | actor_loss=-0.0296 | value_loss=0.2550 | entropy=0.7479
MAPPO update 983/4882 | env_steps=2,013,184 | return=-46.376 | actor_loss=-0.0276 | value_loss=0.4082 | entropy=0.7542
MAPPO update 984/4882 | env_steps=2,015,232 | return=-39.511 | actor_loss=-0.0307 | value_loss=0.2894 | entropy=0.7396
MAPPO update 985/4882 | env_steps=2,017,280 | return=-44.406 | actor_loss=-0.0287 | value_loss=0.3071 | entropy=0.7349
MAPPO update 986/4882 | env_steps=2,019,328 | return=-46.510 | actor_loss=-0.0257 | value_loss=0.2000 | entropy=0.7365
MAPPO update 987/4882 | env_steps=2,021,376 | return=-42.559 | actor_loss=-0.0322 | value_loss=0.3046 | entropy=0.7417
MAPPO update 988/4882 | env_steps=2,023,424 | return=-42.661 | actor_loss=-0.0335 | value_loss=0.2476 | entropy=0.7367
MAPPO update 989/4882 | env_steps=2,025,472 | return=-48.155 | actor_loss=-0.0321 | value_loss=0.2960 | entropy=0.7303
MAPPO update 990/4882 | env_steps=2,027,520 | return=-46.102 | actor_loss=-0.0303 | value_loss=0.2938 | entropy=0.7176
MAPPO update 991/4882 | env_steps=2,029,568 | return=-46.141 | actor_loss=-0.0308 | value_loss=0.2767 | entropy=0.7422
MAPPO update 992/4882 | env_steps=2,031,616 | return=-47.600 | actor_loss=-0.0297 | value_loss=0.3864 | entropy=0.7532
MAPPO update 993/4882 | env_steps=2,033,664 | return=-50.357 | actor_loss=-0.0333 | value_loss=0.3292 | entropy=0.7506
MAPPO update 994/4882 | env_steps=2,035,712 | return=-39.894 | actor_loss=-0.0326 | value_loss=0.2225 | entropy=0.7415
MAPPO update 995/4882 | env_steps=2,037,760 | return=-43.904 | actor_loss=-0.0322 | value_loss=0.3397 | entropy=0.7582
MAPPO update 996/4882 | env_steps=2,039,808 | return=-45.779 | actor_loss=-0.0339 | value_loss=0.2984 | entropy=0.7795
MAPPO update 997/4882 | env_steps=2,041,856 | return=-54.891 | actor_loss=-0.0274 | value_loss=0.4651 | entropy=0.7728
MAPPO update 998/4882 | env_steps=2,043,904 | return=-43.887 | actor_loss=-0.0317 | value_loss=0.3066 | entropy=0.7470
MAPPO update 999/4882 | env_steps=2,045,952 | return=-47.506 | actor_loss=-0.0308 | value_loss=0.3544 | entropy=0.7818
MAPPO update 1000/4882 | env_steps=2,048,000 | return=-47.130 | actor_loss=-0.0314 | value_loss=0.2682 | entropy=0.7899
